id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
387,Neuvy-Sautour RN,Neuvy-Sautour RN,8711798.0,48.033333,3.8,4529.0,FR,Europe/Paris,False,False,False
388,Brienon Mairie,Brienon Mairie,8711799.0,48.0,3.616667,9151.0,FR,Europe/Paris,False,False,False
389,St-Lyé,St-Lye,8711806.0,48.366667,4.0,,FR,Europe/Paris,False,False,False
390,Payns,Payns,8711807.0,48.383333,3.966667,,FR,Europe/Paris,False,False,False
391,Savières,Savieres,8711808.0,48.416667,3.95,,FR,Europe/Paris,False,False,False
392,St-Mesmin,St-Mesmin,8711809.0,48.45,3.933333,,FR,Europe/Paris,False,False,False
393,Vallant-St-Georges,Vallant-St-Georges,8711811.0,48.466168,3.899331,,FR,Europe/Paris,False,False,False
394,Châtres,Chatres,8711813.0,48.5,3.85,,FR,Europe/Paris,False,False,False
395,Maizières-La Grande-Paroisse,Maizieres-La Grande-Paroisse,8711814.0,48.516667,3.783333,,FR,Europe/Paris,False,False,False
396,Romilly-sur-Seine,Romilly-sur-Seine,8711815.0,48.514433,3.728887,5092.0,FR,Europe/Paris,False,True,False
399,Marnay-sur-Seine,Marnay-sur-Seine,8711818.0,48.516667,3.55,,FR,Europe/Paris,False,False,False
400,Nogent-sur-Seine,Nogent-sur-Seine,8711819.0,48.49783878,3.49372888,4864.0,FR,Europe/Paris,False,True,False
401,Aigueperse,Aigueperse,8773412.0,46.0147884,3.1982621,,FR,Europe/Paris,False,False,False
402,Vendeuvre,Vendeuvre,8711825.0,48.2400686,4.4672135,5625.0,FR,Europe/Paris,False,True,False
403,Bar-sur-Aube,Bar-sur-Aube,8711829.0,48.2385399,4.7066708,5132.0,FR,Europe/Paris,False,True,False
404,St-Florentin Hôtel de Ville,St-Florentin Hotel de Ville,8711861.0,48.0,3.733333,5193.0,FR,Europe/Paris,False,False,False
405,Laroche-Migennes Hôtel Terminus,Laroche-Migennes Hotel Terminus,8711862.0,,,9150.0,FR,Europe/Paris,False,False,False
406,Foug,Foug,8714103.0,48.6792561,5.7912761,,FR,Europe/Paris,False,False,False
407,Fontenoy-sur-Moselle,Fontenoy-sur-Moselle,8714105.0,48.711721,5.9803654,,FR,Europe/Paris,False,False,False
408,Liverdun,Liverdun,8714106.0,48.7493158,6.0617374,,FR,Europe/Paris,False,False,False
409,Champigneulles,Champigneulles,8714108.0,48.73499,6.16913,,FR,Europe/Paris,False,False,False
410,Laneuveville-devant-Nancy,Laneuveville-devant-Nancy,8714109.0,48.65564,6.22792,,FR,Europe/Paris,False,False,False
411,Argèles-Gazost,Argeles-Gazost,8767174.0,43.1,-0.05,,FR,Europe/Paris,False,False,False
412,Arches,Arches,8714441.0,48.1198133,6.5283085,,FR,Europe/Paris,False,False,False
413,Varangéville—St-Nicolas,Varangeville-St-Nicolas,8714110.0,48.63533929,6.31286037,,FR,Europe/Paris,False,False,False
414,Dombasle-sur-Meurthe,Dombasle-sur-Meurthe,8714111.0,48.623275,6.343478,,FR,Europe/Paris,False,False,False
415,Rosières-aux-Salines,Rosieres-aux-Salines,8714112.0,48.60563,6.350457,,FR,Europe/Paris,False,False,False
416,Argelès-sur-Mer,Argeles-sur-Mer,8778423.0,42.54397,3.022349,,FR,Europe/Paris,False,False,False
417,Marainviller,Marainviller,8714116.0,48.583333,6.6,,FR,Europe/Paris,False,False,False
419,Embermenil,Embermenil,8714118.0,48.633333,6.7,,FR,Europe/Paris,False,False,False
421,Einvaux,Einvaux,8714120.0,48.5034859,6.3932959,,FR,Europe/Paris,False,False,False
422,Bayon,Bayon,8714121.0,48.468046,6.322569,,FR,Europe/Paris,False,False,False
423,Argentan,Argentan,8744453.0,48.738545,-0.025291,,FR,Europe/Paris,False,False,False
424,Xermamenil—Lamath,Xermamenil-Lamath,8714122.0,48.534981,6.457553,,FR,Europe/Paris,False,False,False
425,Arvant,Arvant,8773425.0,45.3653797,3.3106747,,FR,Europe/Paris,False,False,False
426,Gerbeviller,Gerbeviller,8714123.0,48.5,6.516667,,FR,Europe/Paris,False,False,False
427,Moyen,Moyen,8714124.0,48.483333,6.566667,,FR,Europe/Paris,False,False,False
428,Soulosse,Soulosse,8714125.0,48.40923,5.739127,,FR,Europe/Paris,False,False,False
429,Magnières,Magnieres,8714126.0,48.45,6.566667,9107.0,FR,Europe/Paris,False,False,False
430,Ascq,Ascq,8728686.0,50.6218591,3.1598992,,FR,Europe/Paris,False,False,False
432,Coussey,Coussey,8714134.0,48.416667,5.683333,,FR,Europe/Paris,False,False,False
433,Domremy-la-Pucelle,Domremy-la-Pucelle,8714136.0,48.45,5.683333,,FR,Europe/Paris,False,False,False
434,Auxerre-St-Gervais,Auxerre-St-Gervais,8768357.0,47.797645,3.58514,26819.0,FR,Europe/Paris,False,False,False
435,Aspres-sur-Buëch,Aspres-sur-Buech,8776325.0,44.519428,5.7545655,,FR,Europe/Paris,False,False,False
436,St-Clément-Laronxe,St-Clement-Laronxe,8714137.0,48.5312283,6.6081108,,FR,Europe/Paris,False,False,False
437,Chenevières,Chenevieres,8714138.0,48.5195062,6.6325613,,FR,Europe/Paris,False,False,False
438,Ménil-Flin,Menil-Flin,8714139.0,48.5050204,6.6592265,,FR,Europe/Paris,False,False,False
439,Azerailles,Azerailles,8714140.0,48.4913355,6.695778,,FR,Europe/Paris,False,False,False
440,Baccarat,Baccarat,8714141.0,48.452405,6.74383,,FR,Europe/Paris,False,False,False
441,Bertrichamps,Bertrichamps,8714142.0,48.4283359,6.7912343,,FR,Europe/Paris,False,False,False
442,Thiaville,Thiaville,8714143.0,48.4139874,6.8102635,,FR,Europe/Paris,False,False,False
443,Houdemont,Houdemont,8714147.0,48.645478,6.1797255,,FR,Europe/Paris,False,False,False
444,Ludres,Ludres,8714148.0,48.6219545,6.1709118,,FR,Europe/Paris,False,False,False
445,Messein,Messein,8714149.0,48.6128788,6.1378364,,FR,Europe/Paris,False,False,False
446,Neuves-Maisons,Neuves-Maisons,8714150.0,48.6147666,6.1078904,,FR,Europe/Paris,False,False,False
447,Pont-St-Vincent,Pont-St-Vincent,8714152.0,48.6023732,6.1031502,,FR,Europe/Paris,False,False,False
448,Aixe-sur-Vienne,Aixe-sur-Vienne,8759266.0,45.7965002,1.1456892,,FR,Europe/Paris,False,False,False
449,Adamswiller,Adamswiller,8721568.0,48.903757656798746,7.201194763183593,,FR,Europe/Paris,False,False,False
450,Bainville,Bainville,8714153.0,48.5863794,6.099327,,FR,Europe/Paris,False,False,False
452,Xeuilley,Xeuilley,8714154.0,48.5697134,6.1022334,,FR,Europe/Paris,False,False,False
453,Pierreville,Pierreville,8714155.0,48.5488838,6.1241409,,FR,Europe/Paris,False,False,False
454,Pulligny—Autrey,Pulligny-Autrey,8714156.0,48.5360716,6.1374765,,FR,Europe/Paris,False,False,False
455,Ceintrey,Ceintrey,8714157.0,48.523865,6.1572868,,FR,Europe/Paris,False,False,False
456,Tantonville,Tantonville,8714159.0,48.4838433,6.129105,,FR,Europe/Paris,False,False,False
457,Vézelise,Vezelise,8714160.0,48.4805518,6.1006508,,FR,Europe/Paris,False,False,False
458,Praye-sous-Vaudémont,Praye-sous-Vaudemont,8714162.0,48.4327891,6.1006981,,FR,Europe/Paris,False,False,False
459,Diarville,Diarville,8714164.0,48.3975653,6.1264922,,FR,Europe/Paris,False,False,False
460,Domgermain,Domgermain,8714170.0,48.65,5.816667,,FR,Europe/Paris,False,False,False
461,Charmes-la-Côte,Charmes-la-Cote,8714171.0,48.633333,5.833333,,FR,Europe/Paris,False,False,False
462,Blenod-les-Toul,Blenod-les-Toul,8714172.0,48.6,5.833333,,FR,Europe/Paris,False,False,False
463,Bulligny—Crézilles,Bulligny-Crezilles,8714173.0,48.576646,5.848966,,FR,Europe/Paris,False,False,False
464,Barisey-la-Côte,Barisey-la-Cote,8714175.0,48.55,5.85,,FR,Europe/Paris,False,False,False
465,Pompey,Pompey,8714178.0,48.77304,6.13061,,FR,Europe/Paris,False,False,False
466,Marbache,Marbache,8714179.0,48.8010405,6.1091755,,FR,Europe/Paris,False,False,False
467,Belleville,Belleville,8714180.0,48.8195721,6.1018641,,FR,Europe/Paris,False,False,False
468,Dieulouard,Dieulouard,8714181.0,48.843367,6.071489,,FR,Europe/Paris,False,False,False
469,Pont-à-Mousson,Pont-a-Mousson,8714182.0,48.90058,6.050842,,FR,Europe/Paris,False,False,False
470,Luzy-sur-Marne,Luzy-sur-Marne,8714204.0,48.05,5.183333,,FR,Europe/Paris,False,False,False
471,Chaudenay,Chaudenay,8714213.0,47.833333,5.5,,FR,Europe/Paris,False,False,False
472,Hortes,Hortes,8714214.0,47.838739,5.553454,,FR,Europe/Paris,False,False,False
473,Charmoy—Fayl-Billot,Charmoy-Fayl-Billot,8714215.0,47.809308,5.604145,,FR,Europe/Paris,False,False,False
474,Auch,Auch,8761174.0,43.647488,0.596661,,FR,Europe/Paris,False,False,False
475,Laferté-sur-Amance,Laferte-sur-Amance,8714216.0,47.833333,5.7,,FR,Europe/Paris,False,False,False
476,Vitrey—Vernois,Vitrey-Vernois,8714217.0,47.830406,5.779407,,FR,Europe/Paris,False,False,False
477,Barges,Barges,8714218.0,47.866667,5.85,,FR,Europe/Paris,False,False,False
479,Bologne,Bologne,8714222.0,48.1986877,5.1342228,4640.0,FR,Europe/Paris,False,True,False
480,Vignory,Vignory,8714223.0,48.2701366,5.1241594,5672.0,FR,Europe/Paris,False,True,False
481,Aurillac,Aurillac,8764500.0,44.921092,2.435655,,FR,Europe/Paris,False,False,False
482,Froncles,Froncles,8714224.0,48.2964154,5.1419387,,FR,Europe/Paris,False,False,False
483,Gudmont,Gudmont,8714226.0,48.3382279,5.1408271,5551.0,FR,Europe/Paris,False,True,False
484,Donjeux,Donjeux,8714227.0,48.3658544,5.1482245,,FR,Europe/Paris,False,False,False
485,Avignon TGV,Avignon TGV,8731896.0,43.921586,4.786079,489.0,FR,Europe/Paris,False,False,False
486,Avail,Avail,8730469.0,46.960187,2.05319,,FR,Europe/Paris,False,False,False
487,Damblain,Damblain,8714249.0,48.0937645,5.6563504,,FR,Europe/Paris,False,False,False
488,Châtillon-sur-Seine,Chatillon-sur-Seine,8714255.0,47.86126131518925,4.574829339981079,,FR,Europe/Paris,False,False,False
489,Avignon,Avignon,9900010.0,43.95,4.816667,,FR,Europe/Paris,True,False,False
493,Aguilcourt—Variscourt,Aguilcourt-Variscourt,8717170.0,49.408017,3.973137,,FR,Europe/Paris,False,False,False
494,Prauthoy,Prauthoy,8714261.0,47.666667,5.283333,,FR,Europe/Paris,False,False,False
495,Vaux-sous-Aubigny,Vaux-sous-Aubigny,8714262.0,47.657894,5.291365,,FR,Europe/Paris,False,False,False
497,Selongey,Selongey,8714264.0,47.58704,5.18604,,FR,Europe/Paris,False,False,False
499,Maatz,Maatz,8714266.0,47.7,5.45,,FR,Europe/Paris,False,False,False
500,Champlitte,Champlitte,8714268.0,47.616667,5.516667,,FR,Europe/Paris,False,False,False
501,Neuvelle-lès-Champlitte,Neuvelle-les-Champlitte,8714269.0,47.583333,5.55,,FR,Europe/Paris,False,False,False
502,Oyrières,Oyrieres,8714270.0,47.533333,5.566667,,FR,Europe/Paris,False,False,False
503,Chargey-les-Gray,Chargey-les-Gray,8714271.0,47.483333,5.583333,,FR,Europe/Paris,False,False,False
504,Til-Châtel,Til-Chatel,8714278.0,47.514121,5.169067,,FR,Europe/Paris,False,False,False
505,Velles,Velles,8714289.0,47.833292,5.723971,,FR,Europe/Paris,False,False,False
506,Vraincourt-Viéville,Vraincourt-Vieville,8714302.0,48.2366981,5.1239383,,FR,Europe/Paris,False,False,False
507,Le Pailly,Le Pailly,8714310.0,47.8,5.416667,,FR,Europe/Paris,False,False,False
508,Rivières-le-Bois,Rivieres-le-Bois,8714320.0,47.733333,5.433333,,FR,Europe/Paris,False,False,False
509,Grandchamp,Grandchamp,8714321.0,47.716667,5.45,,FR,Europe/Paris,False,False,False
510,Leffond,Leffond,8714322.0,47.666667,5.466667,,FR,Europe/Paris,False,False,False
512,Le Martoulet,Le Martoulet,8745002.0,45.577772,1.471192,,FR,Europe/Paris,False,False,False
513,Coublanc,Coublanc,8714335.0,47.7,5.466667,,FR,Europe/Paris,False,False,False
514,Écuelle,Ecuelle,8714336.0,47.55,5.55,,FR,Europe/Paris,False,False,False
515,Corgirnon,Corgirnon,8714337.0,47.8,5.5,,FR,Europe/Paris,False,False,False
516,Rougeux,Rougeux,8714338.0,47.816667,5.583333,,FR,Europe/Paris,False,False,False
519,Beausoleil,Beausoleil,8745003.0,43.75,7.433333,,FR,Europe/Paris,False,False,False
520,Roville-aux-Chênes,Roville-aux-Chenes,8714359.0,48.383333,6.6,,FR,Europe/Paris,False,False,False
521,Docelles—Cheniménil,Docelles-Chenimenil,8714403.0,48.1436134,6.6104793,,FR,Europe/Paris,False,False,False
522,Lépanges,Lepanges,8714404.0,48.1727165,6.6722884,,FR,Europe/Paris,False,False,False
523,Charmes,Charmes,8714405.0,48.378483,6.301537,,FR,Europe/Paris,False,False,False
524,Vincey,Vincey,8714406.0,48.3436471,6.3355129,,FR,Europe/Paris,False,False,False
525,Châtel—Nomexy,Chatel-Nomexy,8714407.0,48.307156,6.387807,,FR,Europe/Paris,False,False,False
526,Igney,Igney,8714408.0,48.2709639,6.3995463,,FR,Europe/Paris,False,False,False
527,Thaon,Thaon,8714409.0,48.24465,6.416384,,FR,Europe/Paris,False,False,False
528,Raves—Ban-de-Laveline,Raves-Ban-de-Laveline,8714410.0,48.265723,7.0378799,,FR,Europe/Paris,False,False,False
529,Xertigny,Xertigny,8714412.0,48.0530255,6.3767687,,FR,Europe/Paris,False,False,False
530,Bains-les-Bains,Bains-les-Bains,8714414.0,47.9811282,6.2952683,,FR,Europe/Paris,False,False,False
531,Laveline-devant-Bruyères,Laveline-devant-Bruyeres,8714416.0,48.185596,6.7512466,,FR,Europe/Paris,False,False,False
532,Biffontaine,Biffontaine,8714418.0,48.2059398,6.8071811,,FR,Europe/Paris,False,False,False
533,Corcieux—Vanémont,Corcieux-Vanemont,8714419.0,48.1982842,6.8772915,,FR,Europe/Paris,False,False,False
535,Mirecourt,Mirecourt,8714421.0,48.299243,6.129651,5691.0,FR,Europe/Paris,False,True,False
536,Contrexéville,Contrexeville,8714428.0,48.1796129,5.890633,,FR,Europe/Paris,False,False,False
537,Martigny-les-Bains,Martigny-les-Bains,8714429.0,48.1086889,5.8255764,,FR,Europe/Paris,False,False,False
538,Lamarche,Lamarche,8714430.0,48.0901299,5.7604385,,FR,Europe/Paris,False,False,False
539,Rozières-sur-Mouzon,Rozieres-sur-Mouzon,8714431.0,48.1208921,5.7054886,,FR,Europe/Paris,False,False,False
540,Provenchères-sur-Fave,Provencheres-sur-Fave,8714434.0,48.3046291,7.0854904,,FR,Europe/Paris,False,False,False
541,Colroy—Lubine,Colroy-Lubine,8714438.0,48.3145855,7.1317294,,FR,Europe/Paris,False,False,False
542,Pouxeux,Pouxeux,8714442.0,48.1039421,6.5810266,,FR,Europe/Paris,False,False,False
543,Éloyes,Eloyes,8714443.0,48.087067,6.6001593,,FR,Europe/Paris,False,False,False
544,Vecoux,Vecoux,8714446.0,47.980175,6.636951,,FR,Europe/Paris,False,False,False
545,St-Léonard,St-Leonard,8714447.0,48.2170818,6.9415509,,FR,Europe/Paris,False,False,False
546,Rupt-sur-Moselle,Rupt-sur-Moselle,8714451.0,47.933333,6.666667,,FR,Europe/Paris,False,False,False
547,Ferdrupt,Ferdrupt,8714452.0,47.9,6.716667,,FR,Europe/Paris,False,False,False
548,Ramonchamp,Ramonchamp,8714453.0,47.9,6.75,,FR,Europe/Paris,False,False,False
549,Le Thillot,Le Thillot,8714454.0,47.883333,6.766667,,FR,Europe/Paris,False,False,False
550,Fresse,Fresse,8714455.0,47.866667,6.783333,,FR,Europe/Paris,False,False,False
551,St-Maurice-sur-Moselle,St-Maurice-sur-Moselle,8714456.0,47.866667,6.833333,,FR,Europe/Paris,False,False,False
552,Bussang,Bussang,8714458.0,47.883333,6.85,10700.0,FR,Europe/Paris,False,False,False
553,Raon-l’Étape,Raon-l'Etape,8714462.0,48.404002,6.837302,,FR,Europe/Paris,False,False,False
554,Vagney,Vagney,8714463.0,48.005974,6.710573,,FR,Europe/Paris,False,False,False
555,Étival-Clairefontaine,Etival-Clairefontaine,8714464.0,48.3671987,6.8769607,,FR,Europe/Paris,False,False,False
556,Zainvillers,Zainvillers,8714465.0,47.996347,6.713764,,FR,Europe/Paris,False,False,False
557,Thiéfosse,Thiefosse,8714466.0,47.969892,6.73061,,FR,Europe/Paris,False,False,False
558,Saulxures-sur-Moselotte,Saulxures-sur-Moselotte,8714467.0,47.95,6.766667,,FR,Europe/Paris,False,False,False
559,St-Michel-sur-Meurthe,St-Michel-sur-Meurthe,8714468.0,48.3269843,6.8882777,,FR,Europe/Paris,False,False,False
560,Cornimont,Cornimont,8714469.0,47.966667,6.833333,,FR,Europe/Paris,False,False,False
561,Deinvillers,Deinvillers,8714470.0,48.416667,6.55,,FR,Europe/Paris,False,False,False
563,Rambervillers,Rambervillers,8714472.0,48.35,6.633333,,FR,Europe/Paris,False,False,False
564,Jeanmenil,Jeanmenil,8714473.0,48.333333,6.683333,,FR,Europe/Paris,False,False,False
566,Autrey,Autrey,8714475.0,48.3,6.683333,,FR,Europe/Paris,False,False,False
567,Dompaire,Dompaire,8714477.0,48.216667,6.216667,,FR,Europe/Paris,False,False,False
568,Brouvelieures,Brouvelieures,8714478.0,48.233333,6.733333,,FR,Europe/Paris,False,False,False
572,Bocquegney,Bocquegney,8714601.0,48.216667,6.3,,FR,Europe/Paris,False,False,False
574,Racecourt,Racecourt,8714603.0,48.25,6.183333,,FR,Europe/Paris,False,False,False
575,Vélotte-et-Tatignecourt,Velotte-et-Tatignecourt,8714604.0,48.261475,6.164487,,FR,Europe/Paris,False,False,False
579,Bagnoles-de-l’Orne Office de Tourisme,Bagnoles-de-l'Orne Office de Tourisme,8735248.0,48.55437,-0.410609,654.0,FR,Europe/Paris,False,True,False
580,St-Nabord,St-Nabord,8714621.0,48.0461722,6.5818945,,FR,Europe/Paris,False,False,False
581,Hielle—Rupt,Hielle-Rupt,8714622.0,47.968714,6.635522,,FR,Europe/Paris,False,False,False
582,Maxonchamp,Maxonchamp,8714623.0,47.945783,6.63269,,FR,Europe/Paris,False,False,False
583,Dommartin,Dommartin,8714624.0,48.0,6.65,,FR,Europe/Paris,False,False,False
584,Ste-Marguerite—Remomeix,Ste-Marguerite-Remomeix,8714627.0,48.260342,6.980995,,FR,Europe/Paris,False,False,False
585,Blanchifontaine,Blanchifontaine,8714629.0,48.339142,6.656682,,FR,Europe/Paris,False,False,False
586,Frémifontaine,Fremifontaine,8714630.0,48.266667,6.683333,,FR,Europe/Paris,False,False,False
587,La Bresse,La Bresse,8714633.0,48.0,6.883333,,FR,Europe/Paris,False,False,False
588,Laneuveville-aux-Bois,Laneuveville-aux-Bois,8714801.0,48.616667,6.65,,FR,Europe/Paris,False,False,False
589,Vallois,Vallois,8714802.0,48.468442,6.564112,,FR,Europe/Paris,False,False,False
591,Greux,Greux,8714808.0,48.45,5.683333,,FR,Europe/Paris,False,False,False
592,Goussaincourt,Goussaincourt,8714809.0,48.48384912581334,5.693310499191284,,FR,Europe/Paris,False,False,False
593,Burey-la-Côte,Burey-la-Cote,8714810.0,48.5,5.7,,FR,Europe/Paris,False,False,False
595,Taillancourt,Taillancourt,8714812.0,,,,FR,Europe/Paris,False,False,False
598,Montbré,Montbre,8717125.0,49.1942075,4.0388482,,FR,Europe/Paris,False,False,False
599,Trois-Puits,Trois-Puits,8717126.0,49.2067481,4.0384678,,FR,Europe/Paris,False,False,False
600,Muizon,Muizon,8717129.0,49.2781012,3.8915287,,FR,Europe/Paris,False,False,False
601,Jonchery-sur-Vesle,Jonchery-sur-Vesle,8717131.0,49.290057,3.819422,,FR,Europe/Paris,False,False,False
602,Breuil-Romain,Breuil-Romain,8717132.0,49.3084141,3.7665322,,FR,Europe/Paris,False,False,False
603,Fismes,Fismes,8717133.0,49.310665,3.68213,,FR,Europe/Paris,False,False,False
604,Bazoches,Bazoches,8717134.0,49.30518,3.6163588,,FR,Europe/Paris,False,False,False
605,Mont-Notre-Dame,Mont-Notre-Dame,8717135.0,49.2967797,3.5764545,,FR,Europe/Paris,False,False,False
606,Fère-en-Tardenois,Fere-en-Tardenois,8717137.0,49.2085631,3.5042685,,FR,Europe/Paris,False,False,False
607,Dormans,Dormans,8717151.0,49.0791611,3.641709,,FR,Europe/Paris,False,False,False
608,Aÿ,Ay,8717156.0,49.0487318,4.0015644,,FR,Europe/Paris,False,False,False
609,Avenay,Avenay,8717157.0,49.0647826,4.043689,,FR,Europe/Paris,False,False,False
610,Germaine,Germaine,8717158.0,49.1277634,4.0228976,,FR,Europe/Paris,False,False,False
611,Rilly-la-Montagne,Rilly-la-Montagne,8717159.0,49.1664524,4.0408608,,FR,Europe/Paris,False,False,False
612,Val-de-Vesle,Val-de-Vesle,8717161.0,49.17792,4.22221,,FR,Europe/Paris,False,False,False
613,Prunay,Prunay,8717162.0,49.1988,4.18364,,FR,Europe/Paris,False,False,False
614,Sillery,Sillery,8717163.0,49.20324,4.14427,,FR,Europe/Paris,False,False,False
615,Sept-Saulx,Sept-Saulx,8717164.0,49.1511332,4.2569742,,FR,Europe/Paris,False,False,False
616,Mairy-sur-Marne,Mairy-sur-Marne,8717168.0,48.866667,4.416667,,FR,Europe/Paris,False,False,False
617,Courcy-Brimont,Courcy-Brimont,8717171.0,49.3296003,4.0134623,,FR,Europe/Paris,False,False,False
618,Loivre,Loivre,8717172.0,49.3466786,3.9906699,,FR,Europe/Paris,False,False,False
619,Guignicourt,Guignicourt,8717173.0,49.434862,3.961334,,FR,Europe/Paris,False,False,False
620,Amifontaine,Amifontaine,8717174.0,49.4847322,3.9105811,,FR,Europe/Paris,False,False,False
621,St-Erme,St-Erme,8717175.0,49.5269865,3.8576502,,FR,Europe/Paris,False,False,False
622,Coucy-lès-Eppes,Coucy-les-Eppes,8717176.0,49.556282,3.7748209,,FR,Europe/Paris,False,False,False
623,Nouzonville,Nouzonville,8717202.0,49.8120125,4.7428155,,FR,Europe/Paris,False,False,False
624,Joigny-sur-Meuse,Joigny-sur-Meuse,8717203.0,49.8336807,4.7672389,,FR,Europe/Paris,False,False,False
625,Bogny-sur-Meuse,Bogny-sur-Meuse,8717204.0,49.8583117,4.7632317,,FR,Europe/Paris,False,False,False
626,Monthermé,Montherme,8717205.0,49.865621,4.74053,,FR,Europe/Paris,False,False,False
627,Deville,Deville,8717206.0,49.8796028,4.7072062,,FR,Europe/Paris,False,False,False
628,Laifour,Laifour,8717207.0,49.911256,4.6923484,,FR,Europe/Paris,False,False,False
629,Revin,Revin,8717208.0,49.938756,4.642536,,FR,Europe/Paris,False,False,False
630,Fumay,Fumay,8717209.0,49.986048,4.6926,,FR,Europe/Paris,False,False,False
631,Haybes,Haybes,8717210.0,50.0116888,4.7045378,,FR,Europe/Paris,False,False,False
632,Vireux-Molhain,Vireux-Molhain,8717211.0,50.0827968,4.7233909,,FR,Europe/Paris,False,False,False
633,Aubrives,Aubrives,8717212.0,50.1044507,4.7616512,,FR,Europe/Paris,False,False,False
634,Givet,Givet,8717213.0,50.14025067,4.81798595,,FR,Europe/Paris,False,False,False
635,Lumes,Lumes,8717218.0,49.7327973,4.7833571,,FR,Europe/Paris,False,False,False
636,Nouvion-sur-Meuse,Nouvion-sur-Meuse,8717221.0,49.6973135,4.794973,,FR,Europe/Paris,False,False,False
637,Vrigne-Meuse,Vrigne-Meuse,8717222.0,49.7010822,4.8438063,,FR,Europe/Paris,False,False,False
638,Donchery,Donchery,8717223.0,49.6981267,4.8747529,,FR,Europe/Paris,False,False,False
